Tikid,Street_name,House_num,Bloc,Site,Label
04910010,שלומציון המלכה ,1  ,6212 , 1036,low
04910020,שלומציון המלכה ,2  ,6212 , 1037,high
04910030,שלומציון המלכה ,3  ,6212 , 501,high
04910040,שלומציון המלכה ,4  ,6212 , 504,available
04910050,שלומציון המלכה ,5  ,6212 , 500,high
04910060,שלומציון המלכה ,6  ,6212 , 505,low
04910070,שלומציון המלכה ,7  ,6212 , 499,high
04910080,שלומציון המלכה ,8  ,6212 , 506,tama_38
04910090,שלומציון המלכה ,9  ,6212 , 498,low
04910100,שלומציון המלכה ,10  ,6212 , 507,available
04910110,שלומציון המלכה ,11  ,6212 , 497,available
04910120,שלומציון המלכה ,12  ,6212 , 523,available
04910130,שלומציון המלכה ,13  ,6212 , 496,available
04910140,שלומציון המלכה ,14  ,6212 , 222,new
04910150,שלומציון המלכה ,15  ,6212 , 495,available
04910160,שלומציון המלכה ,16  ,6212 , 1253,available
04910170,שלומציון המלכה ,17  ,6212 , 200,available
04910190,שלומציון המלכה ,17  ,6212 , 200,available
04910200,שלומציון המלכה ,20  ,6212 , 234,high
04910210,שלומציון המלכה ,21  ,6212 , 202,available
04910230,שלומציון המלכה ,21  ,6212 , 202,available
04910240,שלומציון המלכה ,24  ,6212 , 236,tama_38
04910250,שלומציון המלכה ,25  ,6212 , 204,low
04910260,ברנדיס ,38  ,6212 , 57,high
04910270,שלומציון המלכה ,27  ,6212 , 205,high
04910280,שלומציון המלכה ,28  ,6212 , 257,available
04910290,שלומציון המלכה ,29  ,6212 , 206,available
04910300,שלומציון המלכה ,30  ,6212 , 258,tama_38
04910310,שלומציון המלכה ,31  ,6212 , 207,available
04910320,שטריקר ,37  ,6212 , 259,available
04910330,שלומציון המלכה ,33  ,6212 , 208,tama_38
04910340,שטריקר ,68  ,6212 , 279,available
04910350,שלומציון המלכה ,33  ,6212 , 208,low
04910360,בובליק ,19  ,6212 , 281,new
04910370,שלומציון המלכה ,37  ,6212 , 31,low
05790080,חוני המעגל ,1  ,6212 , 988,tama_38
05790100,מרים החשמונאית ,10  ,6212 , 987,high
05790190,יהודה המכבי ,1 ג,6212 , 1047,new
05790220,מרים החשמונאית ,22  ,6212 , 1192,low
05790250,מרים החשמונאית ,25  ,6212 , 1050,available
04770020,בני דן ,2  ,6212 , 998,high
04770050,בני דן ,5  ,not specified,not specified,new
04770060,בני דן ,6  ,6212 , 488,new
04770080,בני דן ,8  ,6212 , 490,high
04770100,בני דן ,10  ,6212 , 491,high
04770120,בני דן ,12  ,6212 , 492,available
04770140,בני דן ,14  ,6212 , 493,high
04770160,בני דן ,16  ,6212 , 494,high
04770180,בני דן ,18  ,6212 , 178,tama_38
04770200,בני דן ,20  ,6212 , 1310,high
04770240,בני דן ,24  ,6212 , 181,low
04770260,ברנדיס ,51  ,6212 , 182,high
04770280,ברנדיס ,42  ,6212 , 1351,tama_38
04770300,בני דן ,30  ,6212 , 384,tama_38
04770310,בני דן ,31 ,6212 , 176,available
04770410,בני דן ,41 ,6212 , 177,available
04770480,בני דן ,48  ,6212 , 149,high
04770490,בני דן ,49  ,not specified,not specified,available
04770500,בני דן ,50  ,6212 , 150,high
04770550,בני דן ,55 ,6212 , 825,available
04770570,בני דן ,57  ,not specified,not specified,available
04770580,בני דן ,60  ,6212 , 1151,available
04770620,הילדסהיימר ,50  ,6212 , 1340,tama_38
04770660,בני דן ,66  ,6212 , 1280,available
04770680,בני דן ,68  ,6212 , 1245,high
04770720,בני דן ,72  ,6212 , 1270,tama_38
04770740,נמיר מרדכי ,141  ,6106 , 605,available
06090030,בן סירא ,3  ,6106 , 533,low
06090040,בן סירא ,4  ,6106 ," 426,427",new
06090050,בן סירא ,5  ,6106 , 622,available
06090070,בן סירא ,7  ,6106 , 475,available
06090080,בן סירא ,8  ,6106 , 511,available
06090090,בן סירא ,9  ,6106 , 496,available
06090100,בן סירא ,10  ,6106 , 601,available
06090110,בן סירא ,11  ,6106 , 608,low
06090120,בן סירא ,12  ,6106 , 668,available
06090130,בן סירא ,13  ,6106 , 631,available
06090140,בן סירא ,14  ,6106 , 537,available
06090160,בן סירא ,16  ,6106 , 624,available
05080030,דה האז ,3  ,6212 , 539,high
05080040,מרים החשמונאית ,26  ,6212 , 1191,high
05080050,דה האז ,5 ב,6212 , 564,low
05080060,דה האז ,6  ,6212 , 1040,available
05080070,מרשל לואי ,13  ,6212 , 563,high
05080080,דה האז ,8  ,6212 , 1041,low
05080090,מרשל לואי ,18  ,6212 , 954,tama_38
05080100,דה האז ,10  ,6212 , 588,high
05080110,דה האז ,11  ,6212 , 925,high
05080120,דה האז ,12  ,6212 , 589,available
05080130,דה האז ,13  ,6212 , 960,tama_38
05080140,דה האז ,14  ,6212 , 590,available
05080160,דה האז ,16  ,6212 , 591,low
05080180,דה האז ,18  ,6212 , 592,available
05080200,דה האז ,20  ,6212 , 593,low
05080220,מרשל לואי ,11  ,6212 , 1252,available
05080240,דה האז ,24  ,6212 , 955,available
05080260,דה האז ,26 א,6212 , 926,high
05080280,דה האז ,28  ,6212 , 927,tama_38
05020030,יהודה המכבי ,3  ,6212 , 1038,high
05020040,יהודה המכבי ,4  ,6212 , 583,high
05020060,יהודה המכבי ,6  ,6212 , 584,low
05020070,יהודה המכבי ,7  ,6212 , 516,low
05020090,יהודה המכבי ,9  ,6212 , 517,available
05020100,אלעזר החורני ,1  ,6212 , 541,low
05020110,יהודה המכבי ,11  ,6212 , 518,available
05020120,יהודה המכבי ,12  ,6212 , 543,low
05020130,יהודה המכבי ,13  ,6212 , 519,high
05020140,יהודה המכבי ,14  ,6212 , 545,high
05020150,יהודה המכבי ,17  ,6212 , 527,low
05020170,יהודה המכבי ,17  ,6212 , 1290,high
05020180,שטריקר ,19 א,6212 , 132,new
05020210,מתתיהו כהן גדול ,2  ,6212 , 251,available
05020220,יהודה המכבי ,22  ,6212 , 308,low
05020230,יהודה המכבי ,23  ,6212 , 252,low
05020250,יהודה המכבי ,25  ,6212 , 253,available
05020280,יהודה המכבי ,28  ,6212 , 330,available
05020310,יהודה המכבי ,31  ,6212 , 275,tama_38
05020320,סמאטס ,26  ,6212 , 1195,new
05020330,יהודה המכבי ,33  ,6212 , 276,high
05020350,יהודה המכבי ,35  ,6212 , 277,available
05020400,רב צעיר ,18  ,6212 , 852,available
05020440,הילדסהיימר ,23  ,6212 , 855,available
05020450,יהודה המכבי ,45  ,6212 , 173,tama_38
05020460,הילדסהיימר ,24  ,6212 , 865,high
05020490,יהודה המכבי ,49  ,6212 , 138,high
05020500,הילדסהיימר ,24  ,6212 , 868,available
05020520,יהודה המכבי ,54  ,6212 , 776,available
05020540,יהודה המכבי ,54  ,6212 , 776,available
05020550,יהודה המכבי ,53  ,6212 , 1293,available
05020560,פרידמן ,33  ,6212 , 777,available
05020570,יהודה המכבי ,57  ,6212 , 1298,low
05020580,פרידמן ,33  ,6212 , 777,low
05020600,פרידמן ,36  ,6212 , 780,available
05020610,יהודה המכבי ,61  ,6212 , 744,available
05020620,יהודה המכבי ,62  ,6212 , 1292,low
05020630,יהודה המכבי ,63  ,6212 , 745,low
05020640,יהודה המכבי ,64  ,6212 , 782,low
05020650,יהודה המכבי ,63  ,6212 , 745,available
05020660,צירלסון ,17  ,6106 , 304,available
05020670,יהודה המכבי ,67  ,6212 , 747,available
05020680,יהודה המכבי ,68  ,6106 , 638,high
05020690,יהודה המכבי ,71  ,6212 , 1197,available
05020700,יהודה המכבי ,70  ,6106 , 61,high
05020720,נמיר מרדכי ,117  ,6106 , 576,available
05020730,יהודה המכבי ,73  ,6212 , 1307,available
05020770,יהודה המכבי ,79  ,6212 , 824,low
05020810,יהודה המכבי ,81  ,6212 , 771,low
05020830,יהודה המכבי ,81  ,6212 , 771,low
05020850,פרידמן ,38  ,6212 , 773,tama_38
05020870,יהודה המכבי ,87  ,6212 , 774,available
05020890,יהודה המכבי ,89  ,6212 , 1283,low
05020910,יהודה המכבי ,91  ,6212 , 1283,available
05020930,צירלסון ,20 א,6106 , 389,low
05020950,יהודה המכבי ,95  ,6106 , 44,low
05020970,נמיר מרדכי ,119  ,6106 , 309,low
05100030,חוני המעגל ,12  ,6212 , 617,available
05100050,מרשל לואי ,5  ,6212 , 1276,high
05100060,מרשל לואי ,6  ,6212 , 609,available
05100080,מרשל לואי ,8  ,6212 , 608,available
05100090,מרשל לואי ,9  ,6212 , 622,available
05100100,מרשל לואי ,10  ,6212 , 1247,low
05100140,מרשל לואי ,14  ,6212 , 605,low
05100150,מרשל לואי ,15  ,6212 , 562,low
05100170,מרשל לואי ,17  ,6212 , 638,low
05100190,מרשל לואי ,19  ,6212 , 637,high
05100200,מרשל לואי ,20  ,6212 , 566,available
05100210,מרשל לואי ,21  ,6212 , 636,low
05100220,מרשל לואי ,22  ,6212 , 567,available
05100280,מרשל לואי ,28  ,6212 , 341,high
05100290,מרשל לואי ,29  ,6212 , 325,tama_38
05100300,מרשל לואי ,30  ,6212 , 342,high
05100310,מרשל לואי ,31  ,6212 , 325,available
05100360,מרשל לואי ,36  ,6212 , 348,available
05100370,מרשל לואי ,37  ,6212 , 340,available
05100390,מרשל לואי ,39  ,6212 , 1246,high
05100410,מרשל לואי ,41  ,6212 , 1111,high
05100420,מרשל לואי ,42  ,6212 , 376,low
05100440,מרשל לואי ,44  ,6212 , 1249,available
05100460,מרשל לואי ,46  ,6212 , 661,tama_38
06870030,יונתן הופסי ,3  ,6212 , 511,available
06870040,יונתן הופסי ,4  ,6212 , 513,low
06870050,יונתן הופסי ,5  ,6212 , 510,available
06870070,יונתן הופסי ,7  ,6212 , 509,high
04920010,פינלס ,1  ,6212 , 302,available
04920020,בובליק ,6  ,6212 , 81,low
04920030,פינלס ,3  ,6212 , 166,available
04920040,פינלס ,4  ,6212 , 168,available
04920050,פינלס ,5  ,6212 , 165,low
04920060,פינלס ,6  ,6212 , 169,tama_38
04920070,פינלס ,7  ,6212 , 175,available
04920080,פינלס ,8  ,6212 , 170,low
04920090,פינלס ,9  ,6212 , 134,available
04920100,פינלס ,10  ,6212 , 137,available
04920110,פינלס ,11  ,6212 , 143,high
05810020,מרים החשמונאית ,6  ,6212 , 992,new
05810050,חוני המעגל ,5  ,6212 , 1000,available
05810070,חוני המעגל ,7  ,6212 , 619,available
05810080,חוני המעגל ,8  ,6212 , 1044,available
05830030,יונתן הופסי ,6  ,6212 , 520,high
05830040,יוחנן הגדי ,4  ,6212 , 526,low
05830050,יונתן הופסי ,9  ,6212 , 508,available
05830060,יוחנן הגדי ,6  ,6212 , 525,available
05830080,יוחנן הגדי ,8  ,6212 , 524,available
05820030,מתתיהו כהן גדול ,3  ,6212 , 229,available
05820040,מתתיהו כהן גדול ,4  ,6212 , 250,available
05820050,מתתיהו כהן גדול ,5  ,6212 , 228,low
05820060,מתתיהו כהן גדול ,6  ,6212 , 247,tama_38
05820070,מתתיהו כהן גדול ,7  ,6212 , 227,available
05820080,מתתיהו כהן גדול ,8  ,6212 , 246,available
05820090,מתתיהו כהן גדול ,9  ,6212 , 226,tama_38
05820100,מתתיהו כהן גדול ,10  ,6212 , 243,low
05820110,מתתיהו כהן גדול ,11  ,6212 , 225,high
05820120,מתתיהו כהן גדול ,12  ,6212 , 242,low
05820130,מתתיהו כהן גדול ,13  ,6212 , 224,low
05820140,מתתיהו כהן גדול ,14  ,6212 , 239,new
05820150,מתתיהו כהן גדול ,15  ,6212 , 223,available
05820160,מתתיהו כהן גדול ,16  ,6212 , 238,available
05000030,ברנדיס ,3  ,6212 , 1149,tama_38
05000040,ברנדיס ,4  ,6212 , 935,high
05000060,ברנדיס ,6  ,6212 , 934,high
05000080,ברנדיס ,8  ,6212 , 933,high
05000090,ברנדיס ,9  ,6212 , 1148,high
05000100,ברנדיס ,10  ,6212 , 932,high
05000110,ברנדיס ,11  ,6212 , 568,high
05000120,ברנדיס ,12  ,6212 , 931,available
05000130,מרשל לואי ,23  ,6212 , 556,high
05000160,ברנדיס ,16  ,6212 , 1284,low
05000170,ברנדיס ,17  ,6212 , 552,high
05000190,אלעזר החורני ,10  ,6212 , 551,high
05000210,ברנדיס ,21  ,6212 , 536,available
05000220,יהודה המכבי ,29  ,6212 , 1309,available
05000230,ברנדיס ,23  ,6212 , 547,tama_38
05000240,ברנדיס ,24  ,6212 , 1309,available
05000250,יהודה המכבי ,27  ,6212 , 255,available
05000260,ברנדיס ,26  ,6212 , 269,low
05000270,ברנדיס ,27  ,6212 , 254,high
05000280,ברנדיס ,26  ,6212 , 269,available
05000290,ברנדיס ,29  ,6212 , 249,available
05000300,ברנדיס ,30  ,6212 , 266,low
05000310,ברנדיס ,31  ,6212 , 248,available
05000320,ברנדיס ,32  ,6212 , 265,available
05000330,ברנדיס ,33  ,6212 , 245,available
05000340,ברנדיס ,36  ,6212 , 1288,low
05000350,ברנדיס ,35  ,6212 , 244,low
05000360,ברנדיס ,36  ,6212 , 1288,available
05000370,ברנדיס ,37  ,6212 , 241,low
05000390,ברנדיס ,39  ,6212 , 240,tama_38
05000410,ברנדיס ,41  ,6212 , 237,available
05000490,ברנדיס ,49  ,6212 , 183,available
04940030,שטריקר ,3  ,6212 , 940,high
04940040,שטריקר ,4  ,6212 , 369,available
04940050,שטריקר ,5  ,6212 , 939,high
04940060,שטריקר ,6  ,6212 , 366,low
04940070,שטריקר ,7  ,6212 , 938,tama_38
04940090,שטריקר ,9  ,6212 , 937,high
04940100,שטריקר ,10  ,6212 , 362,high
04940110,שטריקר ,11  ,6212 , 958,available
04940130,ברנדיס ,14  ,6212 , 957,low
04940140,שטריקר ,14  ,6212 , 357,low
04940150,שטריקר ,15  ,6212 , 344,high
04940160,שטריקר ,16  ,6212 , 357,available
04940170,שטריקר ,17  ,6212 , 343,available
04940180,שטריקר ,18  ,6212 , 354,available
04940200,שטריקר ,20  ,6212 , 353,available
04940210,יהודה המכבי ,37  ,6212 , 278,available
04940220,שטריקר ,22  ,6212 , 350,available
04940230,שטריקר ,23  ,6212 , 272,available
04940240,שטריקר ,24  ,6212 , 349,available
04940250,שטריקר ,25  ,6212 , 271,tama_38
04940260,שטריקר ,26  ,6212 , 345,available
04940270,שטריקר ,27  ,6212 , 268,low
04940280,מרשל לואי ,27  ,6212 , 324,high
04940290,שטריקר ,29  ,6212 , 267,tama_38
04940300,שטריקר ,30  ,6212 , 323,high
04940310,שטריקר ,31  ,6212 , 264,low
04940320,שטריקר ,32  ,6212 , 93,available
04940330,שטריקר ,33  ,6212 , 263,available
04940340,שטריקר ,34  ,6212 , 318,low
04940350,שטריקר ,35  ,6212 , 260,available
04940380,שטריקר ,38  ,6212 , 314,available
04940400,שטריקר ,40  ,6212 , 313,high
04940420,שטריקר ,42  ,6212 , 310,available
04940440,שטריקר ,44  ,6212 , 309,low
04940460,שטריקר ,46  ,6212 , 304,low
04940500,יהודה המכבי ,39  ,6212 , 296,high
04940520,שטריקר ,52  ,6212 , 295,available
04940540,שטריקר ,54  ,6212 , 292,available
04940560,שטריקר ,56  ,6212 , 291,low
04940580,שטריקר ,58  ,6212 , 288,tama_38
04940600,שטריקר ,60  ,6212 , 287,low
04940620,שטריקר ,62  ,6212 , 284,available
04940640,שטריקר ,64  ,6212 , 283,available
04940660,שטריקר ,66  ,6212 , 280,available
04930010,יהודה המכבי ,41  ,6212 , 298,low
04930020,יהודה המכבי ,43  ,6212 , 83,low
04930040,בובליק ,4  ,6212 , 82,high
04930050,בובליק ,5  ,6212 , 294,available
04930070,בובליק ,7  ,6212 , 293,new
04930090,בובליק ,9  ,6212 , 290,low
04930110,בובליק ,11  ,6212 , 289,available
04930130,בובליק ,13  ,6212 , 286,high
04930150,בובליק ,15  ,6212 , 285,tama_38
04930170,בובליק ,17  ,6212 , 282,available
05630030,סמאטס ,3  ,6212 , 647,available
05630040,סמאטס ,4  ,6212 , 667,high
05630050,סמאטס ,5  ,6212 , 646,available
05630060,סמאטס ,6  ,6212 , 666,low
05630070,סמאטס ,7  ,6212 , 645,available
05630080,סמאטס ,8  ,6212 , 665,available
05630090,סמאטס ,9  ,6212 , 644,tama_38
05630100,סמאטס ,10  ,6212 , 664,low
05630110,סמאטס ,11  ,6212 , 643,tama_38
05630120,סמאטס ,12  ,6212 , 663,low
05630130,סמאטס ,13  ,6212 , 642,high
05630140,סמאטס ,14  ,6212 , 662,available
05630190,סמאטס ,19  ,6212 , 1246,low
05630200,סמאטס ,20  ,6212 , 1110,available
05630210,סמאטס ,21  ,6212 , 1246,available
05630220,סמאטס ,22  ,6212 , 1122,available
05630230,סמאטס ,23  ,6212 , 1246,available
05010050,בודנהיימר ,5  ,6212 , 368,available
05010070,בודנהיימר ,7  ,6212 , 367,tama_38
05010080,בודנהיימר ,8  ,6212 , 1147,tama_38
05010090,בודנהיימר ,9  ,6212 , 364,available
05010110,בודנהיימר ,11  ,6212 , 363,available
05010120,בודנהיימר ,12  ,6212 , 196,new
05010130,בודנהיימר ,13  ,6212 , 360,low
05010140,בודנהיימר ,14  ,6212 , 194,high
05010150,בודנהיימר ,15  ,6212 , 359,available
05010160,בודנהיימר ,16  ,6212 , 194,tama_38
05010170,בודנהיימר ,17  ,6212 , 356,available
05010180,בודנהיימר ,18  ,6212 , 377,high
05010190,בודנהיימר ,19  ,6212 , 355,available
05010200,בודנהיימר ,20  ,6212 , 377,available
05010210,בודנהיימר ,21  ,6212 , 352,available
05010220,מרשל לואי ,40  ,6212 , 375,available
05010230,בודנהיימר ,23  ,6212 , 351,available
05010240,בודנהיימר ,24  ,6212 , 339,low
05010250,מרשל לואי ,38  ,6212 , 1333,low
05010260,בודנהיימר ,26  ,6212 , 337,available
05010280,בודנהיימר ,28  ,6212 , 337,available
05010290,מרשל לואי ,33  ,6212 , 328,low
05010300,בודנהיימר ,30  ,6212 , 335,available
05010310,בודנהיימר ,31  ,6212 , 327,high
05010320,בודנהיימר ,32  ,6212 , 335,available
05010330,בודנהיימר ,33  ,6212 , 321,available
05010340,בודנהיימר ,34  ,6212 , 334,available
05010360,בודנהיימר ,36  ,6212 , 333,available
05010370,בודנהיימר ,37  ,6212 , 319,available
05010380,בודנהיימר ,38  ,6212 , 332,available
05010400,בודנהיימר ,40  ,6212 , 331,low
05010410,בודנהיימר ,41  ,6212 , 316,high
05010420,בודנהיימר ,42  ,6212 , 99,low
05010430,בודנהיימר ,43  ,6212 , 315,available
05010450,בודנהיימר ,45  ,6212 , 312,available
05010460,יהודה המכבי ,26  ,6212 , 329,low
05010490,בודנהיימר ,49  ,6212 , 306,low
05010510,בודנהיימר ,51  ,6212 , 305,available
05800030,אנטיגונוס ,3  ,6212 , 985,tama_38
05800050,אנטיגונוס ,5  ,6212 , 1042,high
05800070,אנטיגונוס ,7  ,6212 , 600,available
05800090,אנטיגונוס ,9  ,6212 , 599,high
05800110,אנטיגונוס ,11  ,6212 , 598,high
05800130,אנטיגונוס ,13  ,6212 , 597,high
05800150,אנטיגונוס ,15  ,6212 , 1250,high
06880030,אלעזר החורני ,3 א,6212 , 542,high
06880040,אלעזר החורני ,4  ,6212 , 640,low
06880050,אלעזר החורני ,5  ,6212 , 544,low
06880060,אלעזר החורני ,6  ,6212 , 548,tama_38
06880070,אלעזר החורני ,7  ,6212 , 546,high
06880080,אלעזר החורני ,8  ,6212 , 549,low
06890020,אריסטובול ,2  ,6212 , 845,low
06890030,אריסטובול ,3  ,6212 , 550,tama_38
06890040,אריסטובול ,4  ,6212 , 1150,available
04870010,שור משה פרופ' ,1  ,6213 , 456,available
04870020,אבן גבירול ,156  ,6213 , 59,low
04870030,שור משה פרופ' ,3  ,6213 , 455,available
04870050,שור משה פרופ' ,5  ,6213 , 741,high
04870080,אפשטיין יצחק ,13  ,6213 , 452,high
04870090,שור משה פרופ' ,9  ,6213 , 737,low
04870100,שור משה פרופ' ,10  ,6213 , 475,available
04870120,מוזר יעקב ,11  ,6213 , 757,high
04870130,שור משה פרופ' ,13  ,6213 , 483,low
04870140,שור משה פרופ' ,14  ,6213 , 150,low
04870160,שור משה פרופ' ,16  ,6213 , 149,low
04870180,רמז דוד ,33  ,6213 , 111,high
04870190,שור משה פרופ' ,19  ,6213 , 480,available
04870210,שור משה פרופ' ,21  ,6213 , 1280,available
04870230,שור משה פרופ' ,23  ,6213 , 136,low
04870250,שור משה פרופ' ,25  ,6213 , 132,available
04870270,שור משה פרופ' ,27  ,6213 , 645,high
04870310,רמז דוד ,35  ,6213 , 967,high
04880040,ילין דוד ,4  ,6213 , 92,available
04880050,אפשטיין יצחק ,1  ,6213 , 299,low
04880070,ילין דוד ,7  ,6213 , 818,high
04880090,ילין דוד ,9  ,6213 , 819,high
04880110,ילין דוד ,11  ,6213 , 624,tama_38
04880140,ילין דוד ,14  ,6213 , 821,available
04880150,מוזר יעקב ,2  ,6213 , 385,low
04880160,ילין דוד ,16  ,6213 , 859,high
04880170,ילין דוד ,17  ,6213 , 384,high
04880180,ילין דוד ,18  ,6213 , 390,low
04880200,ילין דוד ,20  ,6213 , 391,high
04880220,ילין דוד ,22  ,6213 , 392,available
01940810,ז'בוטינסקי ,81  ,6213 , 952,low
01940820,עמנואל הרומי ,30  ,6214 , 527,low
01940840,ז'בוטינסקי ,84  ,6214 , 528,available
01940850,ז'בוטינסקי ,85  ,6213 , 71,low
01940860,ז'בוטינסקי ,86  ,6214 , 529,available
01940870,ז'בוטינסקי ,87  ,6213 , 1185,available
01940880,אבן גבירול ,123  ,6214 , 530,available
01940890,ז'בוטינסקי ,89  ,6213 , 95,high
01940900,אבן גבירול ,130  ,6213 , 14,high
01940910,ז'בוטינסקי ,91  ,6213 , 96,high
01940930,ז'בוטינסקי ,93  ,6213 , 1399,high
01940990,ז'בוטינסקי ,99  ,6213 , 1170,available
01941010,ז'בוטינסקי ,101  ,6213 , 948,high
01941020,ז'בוטינסקי ,102  ,6213 , 1160,high
01941030,ז'בוטינסקי ,103  ,6213 , 842,low
01941040,בן שפרוט ,21  ,6213 , 423,high
01941050,ז'בוטינסקי ,105  ,6213 , 840,high
01941070,ז'בוטינסקי ,107  ,6213 , 847,available
01941080,ז'בוטינסקי ,108  ,6213 , 743,low
01941090,רמז דוד ,15  ,6213 , 945,low
01941110,ז'בוטינסקי ,111  ,6213 , 863,available
01941120,ז'בוטינסקי ,112  ,6213 , 1300,available
01941130,בילטמור ,1  ,6213 , 872,available
01941140,ז'בוטינסקי ,114  ,6213 , 1246,high
01941150,שרת משה ,23  ,6213 , 1204,low
01941160,שרת משה ,21  ,6213 , 1192,available
01941170,שרת משה ,32  ,6213 , 884,available
01941180,שרת משה ,30  ,6213 , 1198,available
01941190,הא באייר ,76 א,6213 , 895,available
01941200,הא באייר ,2  ,6213 , 1346,high
01941310,ז'בוטינסקי ,131  ,6213 , 1340,available
01941320,הא באייר ,36  ,6213 , 1298,available
01941330,ז'בוטינסקי ,133  ,6213 , 924,available
01941340,ז'בוטינסקי ,134  ,6213 , 345,low
01941350,ז'בוטינסקי ,135  ,6213 , 1162,available
01941360,ז'בוטינסקי ,136  ,6213 , 346,available
01941380,ז'בוטינסקי ,138 א,6213 , 1153,high
01941390,הציונות ,1  ,6213 , 927,available
01941410,ז'בוטינסקי ,141  ,6108 , 453,low
01941420,הלסינקי ,26  ,6108 , 434,available
01941430,גלוסקין ,1  ,6108 , 505,available
01941440,ז'בוטינסקי ,144  ,6108 , 413,high
01941450,ז'בוטינסקי ,145  ,6108 , 363,available
01941460,ז'בוטינסקי ,146  ,6108 , 279,high
01941470,ז'בוטינסקי ,147  ,6108 , 392,available
01941480,ז'בוטינסקי ,148  ,6108 , 542,available
01941490,ז'בוטינסקי ,149  ,6108 , 572,low
01941500,ז'בוטינסקי ,150  ,6108 , 460,available
01941510,ז'בוטינסקי ,151  ,6108 , 359,available
01941520,ז'בוטינסקי ,152  ,6108 , 568,available
01941530,ז'בוטינסקי ,153  ,6108 , 405,available
01941540,קליי ,19  ,6108 , 431,available
01941550,נמיר מרדכי ,57  ,6108 , 462,available
11170010,רמז דוד ,38  ,6213 , 860,low
11170020,רמז דוד ,36  ,6213 , 631,high
11170030,כהנשטם ,3  ,6213 , 1272,available
11170040,כהנשטם ,4  ,6213 , 697,high
11170050,כהנשטם ,5  ,6213 , 714,available
11170090,ליפסקי לואי ,18  ,6213 , 734,high
11170100,ליפסקי לואי ,13  ,6213 , 700,low
11170110,כהנשטם ,11  ,6213 , 736,available
11170120,ליפסקי לואי ,16  ,6213 , 1329,low
04720010,ויצמן ,1  ,6111 , 870,tama_38
04720020,ויצמן ,2  ,6111 , 773,low
04720050,ברקוביץ ,2  ,6111 , 822,low
04720080,ויצמן ,8  ,not specified,not specified,new
04720090,דוד המלך ,57  ,6111 , 664,available
05660030,שרת משה ,3  ,6213 , 662,high
05660040,שרת משה ,4  ,6213 , 653,low
05660080,שרת משה ,8  ,6213 , 652,high
05660100,שרת משה ,10  ,6213 , 651,available
05660120,שרת משה ,12  ,6213 , 650,available
05660130,שרת משה ,13  ,6213 , 172,low
05660140,שרת משה ,14  ,6213 , 682,low
05660150,שרת משה ,15  ,6213 , 173,low
05660160,שרת משה ,16  ,6213 , 854,tama_38
05660170,מטמון כהן ,10  ,6213 , 174,low
05660180,שרת משה ,18  ,6213 , 180,low
05660190,מטמון כהן ,9  ,6213 , 309,low
05660200,"תש""ח ",11  ,6213 , 177,low
05660220,שרת משה ,22  ,6213 , 176,high
05660240,שרת משה ,24  ,6213 , 852,high
05660250,שרת משה ,25  ,6213 , 882,available
05660260,שרת משה ,26  ,6213 , 760,high
05660270,שרת משה ,27  ,6213 , 881,low
05660280,שרת משה ,28  ,6213 , 315,low
05660290,שרת משה ,29  ,6213 , 880,high
05660310,שרת משה ,31  ,6213 , 1194,low
05660330,שרת משה ,33  ,6213 , 493,available
05660340,שרת משה ,34  ,6213 , 885,available
05660350,שרת משה ,35  ,6213 , 849,high
05660360,שרת משה ,36  ,6213 , 886,high
05660370,שרת משה ,37  ,6213 , 496,tama_38
05660380,שרת משה ,38  ,6213 , 887,high
05660390,שרת משה ,39  ,6213 , 497,available
05660400,שרת משה ,40  ,6213 , 954,low
05660420,ליפסקי לואי ,3  ,6213 , 950,available
05660440,שרת משה ,44  ,6213 , 853,high
